zone_id,year,month,day,avg_load,avg_temperature
10,2008,2,14,96050.375,36.16666667
10,2008,2,15,81621.125,47.125
10,2008,2,16,75028.95833,46.45833333
10,2008,2,17,73881.04167,45.70833333
10,2008,2,18,66559.79167,59.58333333
10,2008,2,19,77288.95833,42.29166667
10,2008,2,20,88439.29167,39.83333333
10,2008,2,21,98670.375,31.75
10,2008,2,22,94677.04167,34.08333333
10,2008,2,23,80310.33333,41.25
10,2008,2,24,77085.79167,37.29166667
10,2008,2,25,78762.625,42.54166667
10,2008,2,26,79502,49.70833333
10,2008,2,27,82843.33333,38.375
10,2008,2,28,92858.5,29.70833333
10,2008,2,29,95318.16667,38.95833333
10,2008,3,1,76418.16667,50.25
10,2008,3,2,72523.375,43.25
10,2008,3,3,69890.25,53.75
10,2008,3,4,69434.5,64.54166667
10,2008,3,5,63907.66667,52.625
10,2008,3,6,73341.375,46.83333333
10,2008,3,7,74303.45833,46.45833333
10,2008,3,8,61073.41667,50.33333333
10,2008,3,9,75323.41667,37.04166667
10,2008,3,10,81384.04167,44.16666667
10,2008,3,11,74357.41667,47.91666667
10,2008,3,12,72184.75,49.875
10,2008,3,13,75098.33333,54.04166667
10,2008,3,14,65741.625,61.20833333
10,2008,3,15,56742.125,56.79166667
10,2008,3,16,63838.875,50.91666667
10,2008,3,17,79301.66667,42.875
10,2008,3,18,78408.70833,46.5
10,2008,3,19,66909.91667,64.5
10,2008,3,20,68416.41667,53.125
10,2008,3,21,75285.125,49.125
10,2008,3,22,64170.375,56.08333333
10,2008,3,23,67148.66667,43.95833333
10,2008,3,24,74667.25,40.79166667
10,2008,3,25,78123.91667,43.20833333
10,2008,3,26,70635.125,58.45833333
10,2008,3,27,63916.45833,62.45833333
10,2008,3,28,62669.33333,67.41666667
10,2008,3,29,64676.95833,46.79166667
10,2008,3,30,71769.16667,41.45833333
10,2008,3,31,69426.08333,47.58333333
10,2008,4,1,64806.25,64.125
10,2008,4,2,65540.45833,55.58333333
10,2008,4,3,77172.91667,45.79166667
10,2008,4,4,66700.08333,54.29166667
10,2008,4,5,55719.91667,60.08333333
10,2008,4,6,61865.79167,49.58333333
10,2008,4,7,77788.70833,48.08333333
10,2008,4,8,77475.20833,50.5
10,2008,4,9,74599.83333,56.95833333
10,2008,4,10,67453.29167,63.54166667
10,2008,4,11,64132.20833,70.29166667
10,2008,4,12,55785.79167,70.83333333
10,2008,4,13,52312.125,53.875
10,2008,4,14,68702.875,45.5
10,2008,4,15,73662.45833,48.41666667
10,2008,4,16,72875.95833,50.58333333
10,2008,4,17,69710.70833,58
10,2008,4,18,66234.33333,65.29166667
10,2008,4,19,58013.79167,66.41666667
10,2008,4,20,51939.08333,59.25
10,2008,4,21,62291.29167,58.45833333
10,2008,4,22,63682.75,62.20833333
10,2008,4,23,63585.83333,63.625
10,2008,4,24,64326.66667,65.04166667
10,2008,4,25,64352.375,68.125
10,2008,4,26,61654.54167,70.875
10,2008,4,27,53573.41667,62.75
10,2008,4,28,62889.83333,61.20833333
10,2008,4,29,63346.75,53.75
10,2008,4,30,64433.54167,51.375
10,2008,5,1,64766.08333,62.54166667
10,2008,5,2,64722.04167,70.04166667
10,2008,5,3,57646.08333,70.45833333
10,2008,5,4,54483.875,69.16666667
10,2008,5,5,61307.83333,63.33333333
10,2008,5,6,64734.04167,64.16666667
10,2008,5,7,66268.95833,67.70833333
10,2008,5,8,65520.70833,70.04166667
10,2008,5,9,65287.375,69.375
10,2008,5,10,58679.08333,61.625
10,2008,5,11,55158.66667,53
10,2008,5,12,68100.08333,53.95833333
10,2008,5,13,67545.125,58
10,2008,5,14,65723.41667,60.95833333
10,2008,5,15,65397.70833,68
10,2008,5,16,64985.25,68.29166667
10,2008,5,17,57922.75,62.95833333
10,2008,5,18,54340.45833,62.41666667
10,2008,5,19,61362.29167,61.75
10,2008,5,20,64483.375,62.125
10,2008,5,21,64228.25,61.25
10,2008,5,22,64135.66667,61.83333333
10,2008,5,23,64783.91667,62.33333333
10,2008,5,24,60598.91667,63.95833333
10,2008,5,25,55959.54167,62.83333333
10,2008,5,26,60399.83333,69.54166667
10,2008,5,27,70996.25,74.20833333
10,2008,5,28,64556.5,61.875
10,2008,5,29,64352.95833,60.41666667
10,2008,5,30,66445.45833,70.41666667
10,2008,5,31,65407.04167,78.16666667
10,2008,6,1,64297.75,74.91666667
10,2008,6,2,68617.5,69.70833333
10,2008,6,3,69646.25,70.625
10,2008,6,4,77723.16667,80.25
10,2008,6,5,77817.33333,82.70833333
10,2008,6,6,75354.91667,82.25
10,2008,6,7,89581.66667,84.625
10,2008,6,8,95530.45833,85.04166667
10,2008,6,9,107938.125,85.16666667
10,2008,6,10,111222.2917,84.08333333
10,2008,6,11,98743,79.125
10,2008,6,12,91575.95833,77.66666667
10,2008,6,13,89705.125,78.54166667
10,2008,6,14,86842.33333,77.5
10,2008,6,15,77830.625,76.70833333
10,2008,6,16,88137.54167,77
10,2008,6,17,85020.54167,73.66666667
10,2008,6,18,78408.20833,68.91666667
10,2008,6,19,78187.29167,70.29166667
10,2008,6,20,81998.41667,71.79166667
10,2008,6,21,79549,74.58333333
10,2008,6,22,76345.375,74.16666667
10,2008,6,23,88494.45833,76.33333333
10,2008,6,24,85160.70833,74.29166667
10,2008,6,25,90569.25,76.45833333
10,2008,6,26,104469.9583,81.125
10,2008,6,27,106744.2917,79.58333333
10,2008,6,28,104645.25,82.08333333
10,2008,6,29,100619.2917,79
10,2008,6,30,70833.16667,70
11,2004,1,1,95865.83333,41.125
11,2004,1,2,94343.66667,49.08333333
11,2004,1,3,82960.45833,61.16666667
11,2004,1,4,74337.45833,63.95833333
11,2004,1,5,87857.95833,51.95833333
11,2004,1,6,108370.0833,30.41666667
11,2004,1,7,137467.9167,20.29166667
11,2004,1,8,131759.6667,25.29166667
11,2004,1,9,126470.8333,26.33333333
11,2004,1,10,161312,11.66666667
11,2004,1,11,148950.4583,17.41666667
11,2004,1,12,116913.9167,41.70833333
11,2004,1,13,110003.9583,39.79166667
11,2004,1,14,128551.2917,32.125
11,2004,1,15,134787.0417,32.66666667
11,2004,1,16,158175.7083,20.54166667
11,2004,1,17,134979.8333,24.79166667
11,2004,1,18,118990.3333,37.375
11,2004,1,19,137024.4167,23.29166667
11,2004,1,20,144334.7083,20.16666667
11,2004,1,21,142485.25,20.04166667
11,2004,1,22,128756.6667,33.25
11,2004,1,23,148703.1667,21.54166667
11,2004,1,24,149661.375,27.54166667
11,2004,1,25,156771.75,14.54166667
11,2004,1,26,147361.2083,21.20833333
11,2004,1,27,130425.7083,24.95833333
11,2004,1,28,139936.9167,24.16666667
11,2004,1,29,131325.75,33
11,2004,1,30,135891.25,25.70833333
11,2004,1,31,152959.0833,15
11,2004,2,1,137694.5417,15.91666667
11,2004,2,2,131955.0417,23
11,2004,2,3,121203.1667,36.375
11,2004,2,4,116585.1667,33.54166667
11,2004,2,5,124848.4167,26.125
11,2004,2,6,111408.125,35.58333333
11,2004,2,7,102728.2083,34.79166667
11,2004,2,8,119539.2083,28.375
11,2004,2,9,119280.6667,31.91666667
11,2004,2,10,103916.5833,40
11,2004,2,11,111212.875,35.375
11,2004,2,12,118812.9583,35.16666667
11,2004,2,13,109423.0417,38.25
11,2004,2,14,107673.9583,38.91666667
11,2004,2,15,111994.4583,30.54166667
11,2004,2,16,130386.6667,23.5
11,2004,2,17,131541.75,28.41666667
11,2004,2,18,119500.5417,31.04166667
11,2004,2,19,106833.8333,44.20833333
11,2004,2,20,99671.91667,45.70833333
11,2004,2,21,88615.5,44.54166667
11,2004,2,22,95955.91667,36.08333333
11,2004,2,23,104436.3333,33.875
11,2004,2,24,105859.125,37.75
11,2004,2,25,113678,34.70833333
11,2004,2,26,118882.9167,31.41666667
11,2004,2,27,109038.5417,37.375
11,2004,2,28,101769.25,35.75
11,2004,2,29,91935.54167,40.41666667
11,2004,3,1,89188.54167,48.16666667
11,2004,3,2,83240.625,58.83333333
11,2004,3,3,80424.125,50.29166667
11,2004,3,4,81674.375,59.79166667
11,2004,3,5,78912.58333,61.29166667
11,2004,3,6,72682.20833,59.45833333
11,2004,3,7,77474.625,46.5
11,2004,3,8,93890.58333,38.79166667
11,2004,3,9,99798.16667,36.04166667
11,2004,3,10,110635.9583,36.54166667
11,2004,3,11,97404.5,40
11,2004,3,12,92908.125,42.70833333
11,2004,3,13,101342.0833,36.20833333
11,2004,3,14,100229.375,45.54166667
11,2004,3,15,82794.29167,51.25
11,2004,3,16,103786.75,38.95833333
11,2004,3,17,105932.2917,36.66666667
11,2004,3,18,101345.7917,41.04166667
11,2004,3,19,100640,43.125
11,2004,3,20,99634.58333,48.75
11,2004,3,21,85257.58333,43.75
11,2004,3,22,110429.125,29.91666667
11,2004,3,23,113996.75,34.375
11,2004,3,24,100025.3333,44.08333333
11,2004,3,25,84956.79167,58.625
11,2004,3,26,75916.875,61.25
11,2004,3,27,73597.41667,60.41666667
11,2004,3,28,81219.66667,55.83333333
11,2004,3,29,97370,50.625
11,2004,3,30,100925.7917,43.79166667
11,2004,3,31,97218,44.25
11,2004,4,1,92778.875,44.625
11,2004,4,2,94938.29167,41.70833333
11,2004,4,3,93057.95833,45.79166667
11,2004,4,4,96090.75,41.5
11,2004,4,5,109852.2083,37.91666667
11,2004,4,6,102550.25,44.54166667
11,2004,4,7,87072.625,56.41666667
11,2004,4,8,88669.375,53.79166667
11,2004,4,9,82373.33333,51.33333333
11,2004,4,10,78521.33333,50.95833333
11,2004,4,11,85960.125,44.5
11,2004,4,12,100588.5,43.16666667
11,2004,4,13,91316,45.66666667
11,2004,4,14,89152.20833,44.625
11,2004,4,15,90600.66667,49.25
11,2004,4,16,86894,50.95833333
11,2004,4,17,79037.08333,61.95833333
11,2004,4,18,74711.70833,68.20833333
11,2004,4,19,80111.95833,71.16666667
11,2004,4,20,79836.125,69.625
11,2004,4,21,75968.45833,66.70833333
11,2004,4,22,81000.04167,65.95833333
11,2004,4,23,80631.95833,65.29166667
11,2004,4,24,71379.5,64.75
11,2004,4,25,71112.70833,63.66666667
11,2004,4,26,75858,59.625
11,2004,4,27,75599.25,49.91666667
11,2004,4,28,81804.25,50.125
11,2004,4,29,79263.45833,60.95833333
11,2004,4,30,75334.25,64.375
11,2004,5,1,73058.125,66.16666667
11,2004,5,2,76127.5,67
11,2004,5,3,76425.45833,50.41666667
11,2004,5,4,80034.75,50.875
11,2004,5,5,79752.875,58.70833333
11,2004,5,6,77213,62.54166667
11,2004,5,7,82884.125,68.875
11,2004,5,8,72332.5,65.5
11,2004,5,9,76988.5,71.125
11,2004,5,10,91708.875,71.45833333
11,2004,5,11,100631.4167,69.41666667
11,2004,5,12,103103.3333,70.625
11,2004,5,13,104812.625,71.375
11,2004,5,14,105282.1667,72.125
11,2004,5,15,105475.625,71.375
11,2004,5,16,96336.41667,68.33333333
11,2004,5,17,98861.79167,68.375
11,2004,5,18,104676.6667,68.875
11,2004,5,19,96823.45833,67.91666667
11,2004,5,20,84444.375,69.70833333
11,2004,5,21,95013.66667,70.54166667
11,2004,5,22,109871.3333,74.04166667
11,2004,5,23,122543.5833,76.79166667
11,2004,5,24,127353.875,77.41666667
11,2004,5,25,120087.6667,75.125
11,2004,5,26,105463.0833,70.75
11,2004,5,27,100928.375,70.79166667
11,2004,5,28,100225.5,67.29166667
11,2004,5,29,83721.16667,63.08333333
11,2004,5,30,75691.25,64
11,2004,5,31,83132.41667,70.16666667
11,2004,6,1,88830.70833,66.41666667
11,2004,6,2,92283.41667,67.375
11,2004,6,3,92899.45833,69.375
11,2004,6,4,79736.375,61.29166667
11,2004,6,5,75209.33333,60.125
11,2004,6,6,73118.66667,64.91666667
11,2004,6,7,86735.25,67.45833333
11,2004,6,8,97956.95833,71.5
11,2004,6,9,119126.4167,74.83333333
11,2004,6,10,126264.625,73.5
11,2004,6,11,85980.95833,70.91666667
11,2004,6,12,78502.79167,66.20833333
11,2004,6,13,74444.91667,68.75
11,2004,6,14,97788.70833,75.54166667
11,2004,6,15,117703.1667,75.33333333
11,2004,6,16,115713.5833,75.54166667
11,2004,6,17,125274.1667,78.25
11,2004,6,18,130627.625,77.58333333
11,2004,6,19,120455.375,71.58333333
11,2004,6,20,84219.125,63.20833333
11,2004,6,21,89595.29167,66.66666667
11,2004,6,22,108403.375,75.125
11,2004,6,23,102895.625,70.25
11,2004,6,24,110506.75,72.5
11,2004,6,25,109216.9583,70.29166667
11,2004,6,26,102862.6667,69.25
11,2004,6,27,90144.04167,65.58333333
11,2004,6,28,98286.04167,67.5
11,2004,6,29,99325.25,68
11,2004,6,30,105430.0833,69.625
11,2004,7,1,116276.125,70.33333333
11,2004,7,2,126735.4167,73.83333333
11,2004,7,3,119681.625,74.75
11,2004,7,4,114187.6667,75.41666667
11,2004,7,5,138423.9583,78.29166667
11,2004,7,6,131271.375,77.79166667
11,2004,7,7,125873.9167,74.25
11,2004,7,8,130131.5833,74.41666667
11,2004,7,9,123804.5,75
11,2004,7,10,116225.4167,72.29166667
11,2004,7,11,122899,75.95833333
11,2004,7,12,117991.5833,76.04166667
11,2004,7,13,116480.9583,76
11,2004,7,14,118655.25,76.25
11,2004,7,15,113660,72.16666667
11,2004,7,16,113207.625,71
11,2004,7,17,118797.2917,65.83333333
11,2004,7,18,100221.5417,69.41666667
11,2004,7,19,110096.8333,70.375
11,2004,7,20,120177.75,71.08333333
11,2004,7,21,123626.5417,73.25
11,2004,7,22,127263.0417,73.75
11,2004,7,23,120817.5,75.375
11,2004,7,24,100628.375,72.66666667
11,2004,7,25,94012.625,69.58333333
11,2004,7,26,100114.1667,72
11,2004,7,27,124106.4583,73.70833333
11,2004,7,28,110070.75,74.375
11,2004,7,29,117282.1667,72
11,2004,7,30,130816.6667,76.16666667
11,2004,7,31,137577.7083,78.04166667
11,2004,8,1,120198.8333,76.54166667
11,2004,8,2,116420.0833,76.125
11,2004,8,3,115260,76
11,2004,8,4,130470.125,76.33333333
11,2004,8,5,106065.625,69.75
11,2004,8,6,86282.83333,62.5
11,2004,8,7,77302.83333,62.91666667
11,2004,8,8,82761.79167,65.29166667
11,2004,8,9,102807.75,68.29166667
11,2004,8,10,115529.1667,72.375
11,2004,8,11,121220.4167,74.16666667
11,2004,8,12,120221.125,67.66666667
11,2004,8,13,108276.875,66.91666667
11,2004,8,14,90048.58333,62.25
11,2004,8,15,90218.79167,65
11,2004,8,16,99013.91667,68.75
11,2004,8,17,104057.6667,69.41666667
11,2004,8,18,112207.75,71.66666667
11,2004,8,19,126583,76.625
11,2004,8,20,138419.0833,75.375
11,2004,8,21,125062.7083,71.875
11,2004,8,22,89013.79167,65.83333333
11,2004,8,23,96556.04167,68.33333333
11,2004,8,24,108178.5833,70
11,2004,8,25,106549.875,69.66666667
11,2004,8,26,110178.8333,70.41666667
11,2004,8,27,116514.2083,73.45833333
11,2004,8,28,120092.2083,77.25
11,2004,8,29,118616.625,76.58333333
11,2004,8,30,117425.7917,75.75
11,2004,8,31,121537.8333,73.70833333
11,2004,9,1,104285.75,69.375
11,2004,9,2,101996.2917,68.45833333
11,2004,9,3,103163.7917,67
11,2004,9,4,102114.9583,69.83333333
11,2004,9,5,88765.04167,69.08333333
11,2004,9,6,89511.625,66.70833333
11,2004,9,7,102242.7083,72.45833333
11,2004,9,8,112736.5833,72.79166667
11,2004,9,9,115036.9583,71.45833333
11,2004,9,10,103183.1667,67.91666667
11,2004,9,11,91509.58333,68.25
11,2004,9,12,88409.25,68.91666667
11,2004,9,13,95462.5,69.20833333
11,2004,9,14,91873.70833,65.45833333
11,2004,9,15,87959,67.08333333
11,2004,9,16,99176.95833,69.08333333
11,2004,9,17,105557.125,71.79166667
11,2004,9,18,92488.375,63.70833333
11,2004,9,19,71039.29167,58.125
11,2004,9,20,76635.70833,55.20833333
11,2004,9,21,82153,59.375
11,2004,9,22,88439.29167,64.95833333
11,2004,9,23,93358.5,64.70833333
11,2004,9,24,87646.91667,65.58333333
11,2004,9,25,81074.95833,65.58333333
11,2004,9,26,80269.04167,64.875
11,2004,9,27,84278.08333,63.16666667
11,2004,9,28,96875.08333,65.58333333
11,2004,9,29,84251.45833,66.08333333
11,2004,9,30,83043.125,63
11,2004,10,1,79199.5,63.41666667
11,2004,10,2,76545.75,66.08333333
11,2004,10,3,73025.75,61.70833333
11,2004,10,4,76714.875,60
11,2004,10,5,76843.83333,52.5
11,2004,10,6,79106.25,49.375
11,2004,10,7,80158.5,53.08333333
11,2004,10,8,77612.04167,55.70833333
11,2004,10,9,72970.20833,58.16666667
11,2004,10,10,72169.125,60.29166667
11,2004,10,11,77635.375,51.20833333
11,2004,10,12,82173.04167,50.16666667
11,2004,10,13,83115.25,52.83333333
11,2004,10,14,76899.20833,59.08333333
11,2004,10,15,75220.54167,56.625
11,2004,10,16,75127.79167,49.08333333
11,2004,10,17,78540.75,49.70833333
11,2004,10,18,82833.91667,49.04166667
11,2004,10,19,78182.58333,60.08333333
11,2004,10,20,79651.20833,54.45833333
11,2004,10,21,81354.54167,54.45833333
11,2004,10,22,80832.08333,53.54166667
11,2004,10,23,80393.45833,50.70833333
11,2004,10,24,81430,53.70833333
11,2004,10,25,82496.375,55.91666667
11,2004,10,26,80736.375,53.16666667
11,2004,10,27,82537.54167,52.625
11,2004,10,28,82662.04167,55.95833333
11,2004,10,29,80206.25,58.41666667
11,2004,10,30,73411.04167,68.66666667
11,2004,10,31,71590.16667,68.16666667
11,2004,11,1,75300.04167,58
11,2004,11,2,78120.29167,62.5
11,2004,11,3,76822.625,59.08333333
11,2004,11,4,86023.45833,49.75
11,2004,11,5,84752.875,48.95833333
11,2004,11,6,85062.83333,48.41666667
11,2004,11,7,77906.70833,55
11,2004,11,8,86407.41667,47.58333333
11,2004,11,9,102704.25,35.79166667
11,2004,11,10,103943.4167,40.08333333
11,2004,11,11,95505.41667,48.625
11,2004,11,12,92782.75,46.25
11,2004,11,13,96700.04167,42.125
11,2004,11,14,102915.625,35.54166667
11,2004,11,15,101248.0833,38.41666667
11,2004,11,16,97888.08333,43.83333333
11,2004,11,17,95132.20833,47.25
11,2004,11,18,90764.375,55.875
11,2004,11,19,83527.91667,55.70833333
11,2004,11,20,78370.08333,56.70833333
11,2004,11,21,77383.91667,54.125
11,2004,11,22,87424.45833,51.41666667
11,2004,11,23,85588.54167,51.66666667
11,2004,11,24,84601.95833,55.04166667
11,2004,11,25,81254.58333,47.08333333
11,2004,11,26,96999.20833,34.95833333
11,2004,11,27,97122.91667,40.79166667
11,2004,11,28,81252.95833,45.375
11,2004,11,29,97749.54167,39.54166667
11,2004,11,30,101573.0417,44.45833333
11,2004,12,1,93930.54167,46.375
11,2004,12,2,101691.8333,37.125
11,2004,12,3,103813.5417,38.29166667
11,2004,12,4,106047.9583,35.20833333
11,2004,12,5,94464.375,43.875
11,2004,12,6,97644.20833,46.08333333
11,2004,12,7,90964.125,54.66666667
11,2004,12,8,84224.66667,52.16666667
11,2004,12,9,95768.79167,41
11,2004,12,10,86314.125,46.58333333
11,2004,12,11,87451.20833,43.83333333
11,2004,12,12,98504.83333,39.66666667
11,2004,12,13,102964.25,39.625
11,2004,12,14,119118.9167,30
11,2004,12,15,128471.4583,25.5
11,2004,12,16,127764.4583,28.375
11,2004,12,17,110845.7917,37.70833333
11,2004,12,18,114379.75,31.375
11,2004,12,19,115426.75,31.70833333
11,2004,12,20,168990.75,15.25
11,2004,12,21,141616.6667,35.70833333
11,2004,12,22,111014.7083,48.91666667
11,2004,12,23,96212.29167,48.08333333
11,2004,12,24,120191.125,25.95833333
11,2004,12,25,130067.2917,22.125
11,2004,12,26,135745.3333,24.5
11,2004,12,27,140575.9583,25.70833333
11,2004,12,28,142281.4167,27.41666667
11,2004,12,29,116791.0833,43.25
11,2004,12,30,106450.7083,42.70833333
11,2004,12,31,102780.5,51.54166667
11,2005,1,1,88269.625,52.75
11,2005,1,2,95961.45833,47.70833333
11,2005,1,3,89613.83333,57.79166667
11,2005,1,4,84898.08333,62.375
11,2005,1,5,99405.125,51.08333333
11,2005,1,6,97438.75,51.25
11,2005,1,7,96552.45833,42.91666667
11,2005,1,8,99319.20833,45.5
11,2005,1,9,105019.5417,37.33333333
11,2005,1,10,104699.5833,44.83333333
11,2005,1,11,105475.4583,47.125
11,2005,1,12,93690.125,55.16666667
11,2005,1,13,85697.45833,62.91666667
11,2005,1,14,91424.125,44.79166667
11,2005,1,15,115993.0833,30.70833333
11,2005,1,16,122142.0833,29.83333333
11,2005,1,17,144132.7917,17.83333333
11,2005,1,18,166958.625,14.04166667
11,2005,1,19,163570.4167,24.33333333
11,2005,1,20,136435,33.75
11,2005,1,21,143137,24.66666667
11,2005,1,22,160258.1667,23.20833333
11,2005,1,23,165235.7083,15.04166667
11,2005,1,24,162748.4583,16.91666667
11,2005,1,25,138575.25,31
11,2005,1,26,125720.4167,43.91666667
11,2005,1,27,154689.4583,24.04166667
11,2005,1,28,166117.7917,19.45833333
11,2005,1,29,148301.2917,25.79166667
11,2005,1,30,133853.625,31.91666667
11,2005,1,31,137782.2083,28.29166667
11,2005,2,1,132812.75,30.125
11,2005,2,2,134655.25,30.20833333
11,2005,2,3,131925.0833,34.75
11,2005,2,4,125181,38.125
11,2005,2,5,111517.0833,36.54166667
11,2005,2,6,108630.8333,37
11,2005,2,7,111436.9167,43.54166667
11,2005,2,8,109462.2917,51.08333333
11,2005,2,9,100935.5833,50.5
11,2005,2,10,107520,36.70833333
11,2005,2,11,125321.7083,28.54166667
11,2005,2,12,115800.3333,40.625
11,2005,2,13,106290.2083,37.91666667
11,2005,2,14,108975.125,43.20833333
11,2005,2,15,92538,50
11,2005,2,16,94591.95833,46.58333333
11,2005,2,17,111835.3333,34.45833333
11,2005,2,18,130898.5417,26.95833333
11,2005,2,19,133861.5,26
11,2005,2,20,122751.25,34.45833333
11,2005,2,21,101453.375,48.58333333
11,2005,2,22,106356.7917,45.33333333
11,2005,2,23,108973.5,40.75
11,2005,2,24,132307.75,31.70833333
11,2005,2,25,131970,29.45833333
11,2005,2,26,122404.6667,33.45833333
11,2005,2,27,116457.6667,33.66666667
11,2005,2,28,125894,30.83333333
11,2005,3,1,124300.375,29.875
11,2005,3,2,130181,27.25
11,2005,3,3,134159.875,25.95833333
11,2005,3,4,124062.2917,28.58333333
11,2005,3,5,113374.5,35.04166667
11,2005,3,6,,42.16666667
11,2005,3,7,,53.83333333
11,2005,3,8,,36.25
11,2005,3,9,,27.16666667
11,2005,3,10,,32.29166667
11,2005,3,11,,38.5
11,2005,3,12,,36.20833333
11,2005,3,13,100462.125,39
11,2005,3,14,106465.75,35.79166667
11,2005,3,15,114358.4167,35.375
11,2005,3,16,111488.8333,38.08333333
11,2005,3,17,111264.125,38.5
11,2005,3,18,104776.0833,40.08333333
11,2005,3,19,98578.95833,45.25
11,2005,3,20,90357.91667,46.04166667
11,2005,3,21,96561.04167,41.25
11,2005,3,22,101705.9583,42.70833333
11,2005,3,23,104708.7917,46.625
11,2005,3,24,107102.9583,43.58333333
11,2005,3,25,100489.125,41.33333333
11,2005,3,26,94161.16667,44.875
11,2005,3,27,94746,45.29166667
11,2005,3,28,93904.16667,46.45833333
11,2005,3,29,91093.04167,52.25
11,2005,3,30,88985.91667,52.33333333
11,2005,3,31,96122.54167,55.875
11,2005,4,1,86482.08333,52.04166667
11,2005,4,2,86259.45833,48.91666667
11,2005,4,3,95774.29167,47.70833333
11,2005,4,4,90283.5,54.20833333
11,2005,4,5,86898.375,56.33333333
11,2005,4,6,81982.25,65.16666667
11,2005,4,7,77459.625,63.91666667
11,2005,4,8,77746.08333,59.125
11,2005,4,9,82107.29167,52.875
11,2005,4,10,81908.08333,55.125
11,2005,4,11,81412.45833,57
11,2005,4,12,92022.83333,48.29166667
11,2005,4,13,87647.45833,50.125
11,2005,4,14,89346.70833,49.79166667
11,2005,4,15,93539.54167,48.66666667
11,2005,4,16,93606.08333,47.75
11,2005,4,17,88063.70833,52.33333333
11,2005,4,18,79311.875,60.66666667
11,2005,4,19,80369.125,63.79166667
11,2005,4,20,81010.125,66.375
11,2005,4,21,77986.79167,60.08333333
11,2005,4,22,80569.5,56.66666667
11,2005,4,23,76379.20833,54.45833333
11,2005,4,24,77323,41.54166667
11,2005,4,25,85122.66667,49
11,2005,4,26,82619.70833,53.20833333
11,2005,4,27,78234.91667,55.08333333
11,2005,4,28,78574.875,53.45833333
11,2005,4,29,80063.95833,52.83333333
11,2005,4,30,76740.33333,58.95833333
11,2005,5,1,71978.41667,54
11,2005,5,2,79734.20833,45.625
11,2005,5,3,83331.5,46.41666667
11,2005,5,4,85835.54167,50.5
11,2005,5,5,85594.5,51.95833333
11,2005,5,6,89801.66667,51.875
11,2005,5,7,82756.95833,52
11,2005,5,8,73308.45833,59.41666667
11,2005,5,9,74357.41667,59.875
11,2005,5,10,76264.41667,64.875
11,2005,5,11,78011.79167,69.875
11,2005,5,12,76756.70833,68.33333333
11,2005,5,13,76802.875,62
11,2005,5,14,79587.91667,68.20833333
11,2005,5,15,76090.25,65.625
11,2005,5,16,77805.75,57.95833333
11,2005,5,17,78632.20833,56.625
11,2005,5,18,78781.33333,61
11,2005,5,19,78257,62.16666667
11,2005,5,20,83812.5,56.20833333
11,2005,5,21,78209.875,57.25
11,2005,5,22,75365.125,61.33333333
11,2005,5,23,77957.33333,60.20833333
11,2005,5,24,81272.33333,53.83333333
11,2005,5,25,86083.875,56.29166667
11,2005,5,26,82915.20833,63.25
11,2005,5,27,82710.83333,65.625
11,2005,5,28,78736.79167,61.375
11,2005,5,29,75946.29167,62.33333333
11,2005,5,30,78570.5,60.20833333
11,2005,5,31,80605.70833,63.54166667
11,2005,6,1,82134.41667,64.25
11,2005,6,2,78721.70833,60.70833333
11,2005,6,3,79163.58333,63.33333333
11,2005,6,4,79233.83333,70.20833333
11,2005,6,5,91342.75,74.375
11,2005,6,6,111439.4167,74.75
11,2005,6,7,115062.6667,75.625
11,2005,6,8,125688.6667,74.66666667
11,2005,6,9,126049.7917,74.41666667
11,2005,6,10,123629.7083,77.91666667
11,2005,6,11,121260.5,77.33333333
11,2005,6,12,120396.3333,75.125
11,2005,6,13,131036.7917,78.125
11,2005,6,14,146792.375,80.45833333
11,2005,6,15,142405.75,76.83333333
11,2005,6,16,122068.5833,71.33333333
11,2005,6,17,98523,66
11,2005,6,18,94776.625,64
11,2005,6,19,84313.66667,67.25
11,2005,6,20,,67.04166667
11,2005,6,21,,68.33333333
11,2005,6,22,,71.08333333
11,2005,6,23,,70.29166667
11,2005,6,24,,74.54166667
11,2005,6,25,,75.75
11,2005,6,26,,74.25
11,2005,6,27,111658.5833,77.45833333
11,2005,6,28,135076.8333,78.45833333
11,2005,6,29,117934.2083,78.125
11,2005,6,30,124807.9583,77.29166667
11,2005,7,1,133361.7083,77.04166667
11,2005,7,2,123027.9583,76.08333333
11,2005,7,3,112490.5417,74.625
11,2005,7,4,113971.8333,76.41666667
11,2005,7,5,125551.875,77.70833333
11,2005,7,6,126902.5833,75.95833333
11,2005,7,7,108575.1667,68.125
11,2005,7,8,101563.25,71.58333333
11,2005,7,9,115607.75,72.58333333
11,2005,7,10,122529.5833,71.58333333
11,2005,7,11,130293.125,76.20833333
11,2005,7,12,143418.7917,77.83333333
11,2005,7,13,133346.7083,76.70833333
11,2005,7,14,117117.375,74.5
11,2005,7,15,120944.3333,76.875
11,2005,7,16,126160.625,78.95833333
11,2005,7,17,138189.0833,77.95833333
11,2005,7,18,148778.9167,79.79166667
11,2005,7,19,159066.9583,78.70833333
11,2005,7,20,154237.2917,79.41666667
11,2005,7,21,148646.5,77.25
11,2005,7,22,151966.1667,78.25
11,2005,7,23,142718.7917,77.83333333
11,2005,7,24,124060.0833,73.20833333
11,2005,7,25,135411.625,82.58333333
